views,likes,media,comments,url,caption,post_datetime
na,1441,image,7,https://www.instagram.com/p/5N2BWMAXJl/?taken-by=hp,@jackie_welling cooks up something delectable 🍪 use #HPxME and you could be featured next! #HPx360 #BendTheRules,2015-07-16T23:58:39.000Z
na,2232,image,51,https://www.instagram.com/p/5QcpjhAXMB/?taken-by=hp,When you realize you left your #HPx360 at home and have to slip out very discreetly. Ft. @kurtschneider #BendTheRules 👉🏼click link in bio for more!,2015-07-18T00:14:40.000Z
na,2341,image,35,https://www.instagram.com/p/5YCqjVgXHF/?taken-by=hp,"Made it through Monday, here's to an amazing week. #☕️ Use #HPxME in your pics and you might be featured next! [📷 cred to @aleksanderkurlanc]",2015-07-20T23:01:33.000Z
na,1275,image,7,https://www.instagram.com/p/4SPO1GgXKC/?taken-by=hp,"Everything is more epic in spandex! @DavidLopezFilms finds himself in Mexico battling luchadores in an epic Instagram video featuring the new #HPx2. COMING SOON. In the meantime, catch up on the rest of the epicness. 👉🏼Link in bio. #BendTheRules",2015-06-23T20:24:31.000Z
na,1578,image,10,https://www.instagram.com/p/4U0C6VgXOi/?taken-by=hp,How sweet it is 🍪🍩 [📷 cred to @jade_melissa] #BendTheRules #HPx360,2015-06-24T20:24:41.000Z
na,1732,image,14,https://www.instagram.com/p/4XwmWxgXOj/?taken-by=hp,#☕️ break! #BendTheRules,2015-06-25T23:52:17.000Z
na,1530,image,9,https://www.instagram.com/p/4cnpOtgXAK/?taken-by=hp,🔥🔥 HP Interns getting their campfire on at a #YouthEmployment Network (YEN) event!,2015-06-27T21:10:15.000Z
na,1715,image,14,https://www.instagram.com/p/4e4KD8gXBX/?taken-by=hp,#💯K - Thanks for being a fan!,2015-06-28T18:13:01.000Z
na,1687,image,5,https://www.instagram.com/p/4h_X9VAXAo/?taken-by=hp,"We challenged @TheSuperCole to a ridiculously epic mission involving a volcano, the new #HPx2 and a duo of dancers. Stay tuned to see how it went...👉🏼link in bio for more of what we've been up to! #BendTheRules",2015-06-29T23:13:48.000Z
na,1935,image,28,https://www.instagram.com/p/4kUZGLAXOj/?taken-by=hp,It’s not social without you. Happy Social Media Day! #SMday 💃🏼🍉#HPx360 #bendtherules,2015-06-30T20:55:56.000Z
na,1576,image,22,https://www.instagram.com/p/4mv1c-AXCH/?taken-by=hp,When your computer is so versatile that you use it to become a lucha libre champion. 💪🏼 PRESS PLAY to watch Juan (aka @DavidLopezFilms) #BendTheRules with the new #HPx2,2015-07-01T19:34:13.000Z
na,2813,image,21,https://www.instagram.com/p/4nPWingXFM/?taken-by=hp,"This is how @Caspar_Lee and @YVick handle deliveries, with an epic #HPx2 handoff in Bangkok. 😳 See link in our profile for all the action. #BendTheRules",2015-07-02T00:09:37.000Z
na,1874,image,12,https://www.instagram.com/p/4ucvltgXMO/?taken-by=hp,Are you taking a break from tech today to enjoy some patriotic treats? 😎 We know it's all about the food. Pics or it didn't happen. Happy #4thofJuly! 🇺🇸 #instafood #donutsofinstagram 🍉🍩,2015-07-04T19:21:19.000Z
na,2194,image,27,https://www.instagram.com/p/4xAeIMgXK5/?taken-by=hp,👊 ❤️‍ [📷 cred to @fit_trio] Show us your HP and you might be featured! Use #HPxME. / #HPx360,2015-07-05T19:11:59.000Z
na,1595,image,10,https://www.instagram.com/p/4zJLJqgXPs/?taken-by=hp,"Bring on Mondays & rainy days. ☔️ @samnew1213, HP intern in France, recently won the HPTwintership contest in Europe! #LifeatHP",2015-07-06T15:06:31.000Z
na,1588,image,12,https://www.instagram.com/p/3kkPJcAXIy/?taken-by=hp,"Yesterday was tanks, today… MONSTER TRUCKS! Still going epic with @amymariexoxo and @BrodieSmith21 as they shoot their Vine with a little help from the #HPx360. #BendTheRules",2015-06-06T02:43:00.000Z
na,1737,image,25,https://www.instagram.com/p/3mfyWPgXIS/?taken-by=hp,"When technology inspires creativity, amazing things happen. Special thanks to illustrator, Katie Rodgers (@paperfashion), for her collaboration on our recent @elliegoulding project. 👉🏼👉🏼Link in bio to see! #BendTheRules #HPx360",2015-06-06T20:42:36.000Z
na,1572,image,20,https://www.instagram.com/p/3rrmqYgXHT/?taken-by=hp,HP key chains in the making!! [📷 cred to HP employee @Chrisjwally],2015-06-08T21:02:03.000Z
na,1489,image,2,https://www.instagram.com/p/3xGOoTAXCK/?taken-by=hp,"Kudos to Graphic designer/Photographer, @MikeKus, who brought his stunning talent to the recent video project we did with @elliegoulding. 👉🏼👉🏼 Link in bio to see the outcome. #BendTheRules #HPx360",2015-06-10T23:30:55.000Z
na,1485,image,13,https://www.instagram.com/p/3zp568AXMh/?taken-by=hp,Nothing comes between @MarcusJohns and his new #HPx360! The epicness continues...stay tuned. #BendTheRules,2015-06-11T23:21:08.000Z
na,1741,image,24,https://www.instagram.com/p/36npE1gXLy/?taken-by=hp,Big thanks to the incredibly talented @AmaiaArrazola and her collaboration on our recent @elliegoulding video project. 👉🏼👉🏼 Link in bio to see! #BendTheRules #HPx360,2015-06-14T16:16:03.000Z
na,1310,image,30,https://www.instagram.com/p/3_ttBbAXOV/?taken-by=hp,Employees in #CostaRica are enjoying Yoga on campus. As part of our Wellness Program special group classes like this are available to employees! #LifeatHP,2015-06-16T15:45:13.000Z
na,1259,image,6,https://www.instagram.com/p/4COzbdAXJa/?taken-by=hp,"Thanks to Illustrator, Gabriel Moreno (@gabriel_moreno_illustrations), for bringing his outstanding work and creativity to our recent video project with @elliegoulding. 👉🏼Link in bio to check it out! #BendTheRules #HPx360",2015-06-17T15:12:56.000Z
na,2175,image,31,https://www.instagram.com/p/4FrBsMgXKV/?taken-by=hp,"🔥ANNOUNCING🔥 the all new HP Pavilion x2, our newest detachable. Head over to Snapchat - 👻 HP_Snaps to check it out. #HPx2 #BendTheRules",2015-06-18T23:17:16.000Z
na,1758,image,9,https://www.instagram.com/p/4H2Fn0gXLY/?taken-by=hp,Summer lovin' 💛🍍 #HPx360 #BendTheRules [📷 cred to @misshedwig],2015-06-19T19:32:24.000Z
na,1304,image,8,https://www.instagram.com/p/4Kn9SsgXIS/?taken-by=hp,"Typography genius, Alexis Taib (@tyrsamisu), putting together stylized lyrics for our recent video project with @elliegoulding. 👉🏼👉🏼 Link in bio to see the amazing work. #BendTheRules",2015-06-20T21:26:39.000Z
na,2677,image,77,https://www.instagram.com/p/4PI20YgXDB/?taken-by=hp,@phoenix2law unboxing the new #HPx360 ✌🏼️,2015-06-22T15:31:05.000Z
na,1483,image,19,https://www.instagram.com/p/3KplKiAXNi/?taken-by=hp,@elliegoulding + the world's most creative powerhouses = an epic music experience. Link in bio to see what we did. #BendTheRules special thanks to our artists: @paperfashion @tyrsamisu @jordanherschel @mikekus @gabriel_moreno_illustrations @amaiaarrazola #HPx360,2015-05-27T01:09:26.000Z
na,1375,image,14,https://www.instagram.com/p/3OlBoagXCV/?taken-by=hp,"Namaste from HP Brazil employee @esabela_cruz. 📷 taken at #WaimeaCanyon State Park, #Hawaii. #LifeAtHP",2015-05-28T13:46:36.000Z
na,1481,image,15,https://www.instagram.com/p/3R7WlogXL3/?taken-by=hp,Get your work done...anywhere. #WorkFromHappyPlace with Free 4G. ✌🏼️,2015-05-29T20:59:25.000Z
na,1687,image,8,https://www.instagram.com/p/3T2L84AXJP/?taken-by=hp,The Force is strong here at Disney's Star Wars Weekends. We’re taking a quick break from all the Jedi action to enjoy some interstellar treats. #SWW2015 / @WaltDisneyWorld @StarWars,2015-05-30T14:52:45.000Z
na,1212,image,8,https://www.instagram.com/p/3W61IxgXDZ/?taken-by=hp,Perfection 👌🏼 [📷 cred to @TheProperBlog],2015-05-31T19:31:03.000Z
na,1643,image,8,https://www.instagram.com/p/3ZPJ_XAXPm/?taken-by=hp,"Photographer, @JordanHerschel, hard at work. A big thanks to his collaboration on our recent video project ft. @elliegoulding and other amazing artists. Link in bio to see! #BendTheRules",2015-06-01T17:07:09.000Z
na,1667,image,9,https://www.instagram.com/p/3bfxx4gXOz/?taken-by=hp,We're ready for you! Kicking off an exciting week in #LasVegas for #HPDiscover. 👉🏼 hp.com/discover for live stream and event overview,2015-06-02T14:10:52.000Z
na,1130,image,5,https://www.instagram.com/p/3eWqNlgXOC/?taken-by=hp,We're at #HPDiscover and in the Labs booth we're geeking out over the rack-scale prototype of #TheMachine. 👉🏼 hp.com/discover for live stream & more,2015-06-03T16:48:55.000Z
na,1244,image,5,https://www.instagram.com/p/3egGK6AXPu/?taken-by=hp,"Dominic Orr, CEO of Aruba Networks, talks about the all wireless workplace. #HPDiscover",2015-06-03T18:11:23.000Z
na,1585,image,17,https://www.instagram.com/p/3e2ptNgXMO/?taken-by=hp,CEO Meg Whitman talks the new Hewlett Packard Enterprise and the future of tech at #HPDiscover. 👉🏼 hp.com/discover for live coverage,2015-06-03T21:28:28.000Z
na,1532,image,6,https://www.instagram.com/p/3hDJkygXAK/?taken-by=hp,"An ant's view of the new DL560 Gen9 Server, a high-density 4-socket server for multi-workload compute. The removable upper processor tray may induce Oohs and Aaahs 😵 #HPDiscover",2015-06-04T17:56:09.000Z
na,1636,image,5,https://www.instagram.com/p/3hq8HeAXM_/?taken-by=hp,"You saw @LelePons create her EPIC Vine, now it's @RobbyjAyala and @KCJames turn. Today we're on set with tanks and explosions! You're going to love this one - stay tuned. ✌🏼️#BendTheRules #HPx360",2015-06-04T23:43:51.000Z
na,1206,image,16,https://www.instagram.com/p/2Y2pkRgXE1/?taken-by=hp,#BendTheRules of date night. 🌹 #HPx360,2015-05-07T17:01:37.000Z
na,1354,image,27,https://www.instagram.com/p/2bks8zAXFa/?taken-by=hp,On location with HP customer @DelMonte today. We're getting pics of one of their green bean farms in Texas. 🌾,2015-05-08T18:22:30.000Z
na,1124,image,5,https://www.instagram.com/p/2jhAwpgXLk/?taken-by=hp,"Deep in #HPLabs, researchers peek at individual atoms with an ultra-powerful helium ion microscope. 🔬",2015-05-11T20:24:11.000Z
na,1464,image,17,https://www.instagram.com/p/2qb4AJAXCA/?taken-by=hp,"We're at #MakerCon with #SproutbyHP! Here's to design, education and creativity.",2015-05-14T12:53:59.000Z
na,1502,image,12,https://www.instagram.com/p/2tuVWugXFo/?taken-by=hp,HP Brazil employee @vanessa_turner. A true “adrenaline junkie” who loves hiking and being on top of the world!  Pic taken at #Urca in #RiodeJaneiro ✌🏼️#LifeatHP,2015-05-15T19:33:00.000Z
na,1894,image,25,https://www.instagram.com/p/209cGzgXPO/?taken-by=hp,Happy Monday! 📷 cred to @dallaswardrobe,2015-05-18T14:59:40.000Z
na,1967,image,21,https://www.instagram.com/p/24NUlJgXO0/?taken-by=hp,"The city never quits, your battery shouldn't either. Spectre x360, up to 12.5 hrs battery life. #HPx360 #BendTheRules",2015-05-19T21:16:11.000Z
na,1060,image,7,https://www.instagram.com/p/26DA7PgXOv/?taken-by=hp,"Have tech questions? Need help? Join our Experts for free advice today, during #HPExpertDay. Go to --> hp.com/go/expertday",2015-05-20T14:24:36.000Z
na,1481,image,13,https://www.instagram.com/p/26n7dbgXAa/?taken-by=hp,We're at #Cannes2015 🎬 Proud to be an official @festivaldecannes sponsor. Stay tuned for exclusive behind the scenes and follow on Snapchat: HP_Snaps for more! [📷 cred to @ovunno],2015-05-20T19:47:10.000Z
na,1679,image,19,https://www.instagram.com/p/29bKrIAXM7/?taken-by=hp,Jetsetting...on a Thursday ✈️ [📷 cred to @chikanadya],2015-05-21T21:53:22.000Z
na,1362,image,21,https://www.instagram.com/p/3AJKCkAXKD/?taken-by=hp,"At the #ADCFestival “From Physical to Digital” workshop, digital artist Joshua Davis (@praystation) asked attendees to create using #SproutbyHP.",2015-05-22T23:13:43.000Z
na,1663,image,12,https://www.instagram.com/p/3FL2k_gXL7/?taken-by=hp,"SNEAK PEEK: @lelepons going EPIC with the new #HPx360. We're just getting started, stay tuned for Lele's Vine and a summer full of epicness. #BendTheRules #LelePons (Stunt was performed on a closed set. Do not attempt.)",2015-05-24T22:13:28.000Z
na,1028,image,12,https://www.instagram.com/p/1tibzrgXM8/?taken-by=hp,"HP Finance Interns in front of our #Guadalajara Campus. We're celebrating 30 years of technology, solutions, inspirational people & job opportunities in Mexico. [📷 cred to @Lezortiz] #LifeAtHP",2015-04-20T21:17:38.000Z
na,1130,image,22,https://www.instagram.com/p/1wCDphAXOc/?taken-by=hp,Extreme research at #HPLabs demands the proper personal protective equipment. 🔬,2015-04-21T20:32:26.000Z
na,1186,image,3,https://www.instagram.com/p/1zEf1dgXBb/?taken-by=hp,"Happy #EarthDay 🌎 #JoshuaTree National Park, one of the most inspiring places on Earth. #NoPlaceLikeHome @nasa",2015-04-23T00:51:29.000Z
na,1079,image,33,https://www.instagram.com/p/11ZOCqgXN1/?taken-by=hp,See how @blackbookmag relaunched its print edition using #SproutbyHP. ✌🏼️,2015-04-23T22:31:02.000Z
na,834,image,11,https://www.instagram.com/p/13-gzegXEJ/?taken-by=hp,"Inspiration Friday: “To travel is to really live."" HP employee Mohamed (@Msorourr) snapped this on the top of Mousa’s Mountain in Saint Catherine- Sinai, Egypt. 🌄 #LifeatHP",2015-04-24T22:35:23.000Z
na,1241,image,13,https://www.instagram.com/p/18itcOgXJX/?taken-by=hp,Easy like Sunday morning...🌷 [📷 cred to @ashleykane] #BendTheRules #HPx360,2015-04-26T17:08:38.000Z
na,1490,image,28,https://www.instagram.com/p/2CHgcXgXAc/?taken-by=hp,Unleash your creativity with #SproutbyHP. [📷 cred to @kikithedinosaur],2015-04-28T21:06:23.000Z
na,1045,image,3,https://www.instagram.com/p/2Hl6KAAXIG/?taken-by=hp,"Honey, I shrunk the x360. 🐲 #HPx360 #BendTheRules",2015-05-01T00:08:14.000Z
na,1745,image,31,https://www.instagram.com/p/2L76CMAXA7/?taken-by=hp,A look under the hood of an Indigo Digital Press at #HPLabs in #PaloAlto. Some serious machinery going on.,2015-05-02T16:37:25.000Z
na,1142,image,4,https://www.instagram.com/p/2RWdXBgXPi/?taken-by=hp,We're in #LasVegas for #EMCWorld! We're giving attendees a chance to tell us their 'No Limits' dream and we're going to make it happen. Follow HPStorage on Twitter for more! 📷 cred to @benriley_studio,2015-05-04T19:05:38.000Z
na,988,image,5,https://www.instagram.com/p/2T0t9ggXK1/?taken-by=hp,"We're in Vegas for #EMCWorld, giving you the experience of a lifetime! Yesterday we took attendees zip lining from the #SlotZilla in downtown #LasVegas. Follow HPStorage on Twitter to see how you can be a part! 🎢",2015-05-05T18:08:32.000Z
na,1251,image,1,https://www.instagram.com/p/2WkKNAgXLQ/?taken-by=hp,We're on a #SunBuggy! Giving #EMCWorld attendees the experience of a lifetime. If you're in #LasVegas follow HPStorage on Twitter to see how you can be chosen! ✌🏼️ 📷 cred: @benriley_studio,2015-05-06T19:41:34.000Z
na,866,image,7,https://www.instagram.com/p/1BsqoVAXBV/?taken-by=hp,#TGIF Cheers to the weekend! [📷 cred to @studiodiy] #HPx360,2015-04-03T20:40:27.000Z
na,780,image,17,https://www.instagram.com/p/1D02cuAXFI/?taken-by=hp,Nothin' but net! 🏀 #MarchMadness #FinalFour,2015-04-04T16:30:27.000Z
na,1033,image,11,https://www.instagram.com/p/1GI5uMgXEq/?taken-by=hp,#HappyEaster 🐰🐣,2015-04-05T14:04:08.000Z
na,873,image,10,https://www.instagram.com/p/1J77Y6gXLy/?taken-by=hp,"Happy Monday! Start your week with the right mindset. 📷 taken by HP employee Anika (@arneyka), one of our interns from Germany, during her study abroad in #PaloAlto, on California’s Pacific Coast Highway. ✌️ #LifeatHP",2015-04-07T01:27:44.000Z
na,658,image,4,https://www.instagram.com/p/1OaQlGAXM3/?taken-by=hp,Who says work can’t be fun?! #PlayingWithPrints in #MexicoCity ⚽️ / ¡¿Quién dice que el trabajo no puede ser divertido?! #JugandoConImpresiones en #MéxicoDF,2015-04-08T19:09:44.000Z
na,655,image,17,https://www.instagram.com/p/1UMeDgAXLX/?taken-by=hp,On snapchat? Go check out our Spring Doodle. See you over there 👍🏼 Follow: hp_snaps,2015-04-11T01:04:41.000Z
na,1469,image,26,https://www.instagram.com/p/1Yw0yhgXGa/?taken-by=hp,Get into Spring and get inspired with #SproutbyHP. ✌🏼🌺[📷 cred to @makeshiftsoc],2015-04-12T19:39:19.000Z
na,924,image,17,https://www.instagram.com/p/1bj3RogXBJ/?taken-by=hp,Homework 101: Get more done with kittens and Chromebooks! #HPChromebook [📷 cred to @lanadelmayy],2015-04-13T21:43:47.000Z
na,894,image,11,https://www.instagram.com/p/1gaeOkAXAn/?taken-by=hp,"Escape the city, but stay connected with the #HPStream. #Teotihuacan ☀️ #WorkFromHappyPlace // Escápate de la ciudad, pero mantente conectado con la #HPStream. #MiLugarFavorito",2015-04-15T18:57:55.000Z
na,1307,image,17,https://www.instagram.com/p/1jF-oPAXDK/?taken-by=hp,"Creativity, inspired by technology. 🎨 [📷 cred to @paperfashion] #BendTheRules #HPx360",2015-04-16T19:56:34.000Z
na,1548,image,34,https://www.instagram.com/p/1l15boAXDb/?taken-by=hp,"Do you prefer your toast on the light side? Or the dark side? 😂 🍞#StarWarsToast We had so much fun at #StarWarsCelebration yesterday, can't wait for The Force Awakens!",2015-04-17T21:33:46.000Z
na,1441,image,25,https://www.instagram.com/p/1qlK3EAXC3/?taken-by=hp,"Coffee & Cupcakes? Yes, please! [📷 cred to @TheKentuckyGent] #BendTheRules #HPx360",2015-04-19T17:43:48.000Z
na,716,image,9,https://www.instagram.com/p/0jDG4kAXDY/?taken-by=hp,"Honey, I shrank the #HPx360 🐉",2015-03-22T23:00:05.000Z
na,865,image,9,https://www.instagram.com/p/0lUPnTAXJK/?taken-by=hp,It's fashion week in #Toronto. Are you ready? 'Cause we are. #WMCFW [📷 cred to @jaystrut],2015-03-23T20:08:19.000Z
na,1065,image,36,https://www.instagram.com/p/0nRWUbgXIT/?taken-by=hp,"Thrilled to announce our new audio partnership with @bangolufsen & @beoplay. Their sound will power our new PCs, tablets and accessories. 🎧",2015-03-24T14:21:29.000Z
na,1064,image,16,https://www.instagram.com/p/0qh0cdgXOw/?taken-by=hp,We're ready for Spring with the #HPStream with @intel inside. 🌾 [📷 cred to @hannahbrower_],2015-03-25T20:43:08.000Z
na,1244,image,44,https://www.instagram.com/p/0s2NNvAXOc/?taken-by=hp,Flower power! 🌸🌺 @kikithedinosaur took something as simple as flower petals to create a beautiful design using #SproutbyHP at our event with @MakeShiftSocBK.,2015-03-26T18:19:46.000Z
na,897,image,11,https://www.instagram.com/p/0tgTGwgXLH/?taken-by=hp,"Overlooking #MexicoCity, but still connected with the #HPStream. #WorkFromHappyPlace / Trabajando con esta vista de #MexicoDF y con mi HP Stream #MiLugarFavorito",2015-03-27T00:27:34.000Z
na,617,image,12,https://www.instagram.com/p/0vQtdAAXEF/?taken-by=hp,"#TGIF ✌️ from employees & interns at our office in #Cyberjaya, #Malaysia. 📷 cred to @_ahmadmusadique",2015-03-27T16:49:50.000Z
na,882,image,27,https://www.instagram.com/p/0yJOYSAXFF/?taken-by=hp,Today!! These guys do their thing on our Snapchat account: HP_SNAPS go follow along for #BendTheDare 😂🙊 @robbyjayala @codyjohns @marcusjohns,2015-03-28T19:42:09.000Z
na,679,image,5,https://www.instagram.com/p/03G4VdgXDJ/?taken-by=hp,Looks like someone’s having a case of the Mondays. 😱#PlayingWithPrints in #MexicoCity. / Parece que a alguien no le gustan los lunes. #MéxicoDF #JugandoConImpresiones.,2015-03-30T17:57:52.000Z
na,734,image,27,https://www.instagram.com/p/07w78NgXCW/?taken-by=hp,"We're enjoying the very last of winter, on top of a mountain! 🏂 HP Dual Study student Henning (@HenningtheFlower) at the highest peak in #Germany (#Zugspitze). #LifeatHP",2015-04-01T13:22:19.000Z
na,1007,image,20,https://www.instagram.com/p/09BEGlgXEk/?taken-by=hp,Our #MexicoCity team is ready for Vacation. #AlmostSummer #WorkFromHappyPlace ✌️☀️/ En #México estamos listos para las #vacaciones. #MiLugarFavorito,2015-04-02T01:02:29.000Z
na,781,image,9,https://www.instagram.com/p/0_A-h2AXDk/?taken-by=hp,Travel Thursday: Where do you want to go next? [📷 cred to @jackiegiardina] #HPx360,2015-04-02T19:40:12.000Z
na,785,image,7,https://www.instagram.com/p/z3AgHngXH-/?taken-by=hp,"HP and #IFTTT have teamed up to unlock the power of your web connected printer and automatically print photos 🗻, emails 📩, documents 📄 - anything you want. Find out more: ifttt.com/hp",2015-03-05T20:30:44.000Z
na,1531,image,47,https://www.instagram.com/p/z5rjxjAXBz/?taken-by=hp,Weekend inspiration: HP Egypt employee @marwa.hashem22 jumps her first sky dive over #Dubai. ✌️ #LifeatHP/ #hp,2015-03-06T21:25:27.000Z
na,886,image,18,https://www.instagram.com/p/z8asidgXBe/?taken-by=hp,"It might look like we’re flying through the Death Star, but this is actually the inside of a prototype designed to explore optical computing technologies. #HPLabs is up to some pretty amazing things.  #hp #hewlettpackard",2015-03-07T22:55:50.000Z
na,762,image,4,https://www.instagram.com/p/0DwyTqgXEs/?taken-by=hp,"Tip Tuesday! From HP Taiwan Recruiter Cindy: ""Your attitude matters! Be honest with what you've achieved and be prepared for the unknown."" #LifeAtHP",2015-03-10T19:23:32.000Z
na,845,image,11,https://www.instagram.com/p/0G1QSPAXO-/?taken-by=hp,#SpringBreak essentials ☀️,2015-03-12T00:00:18.000Z
na,1022,image,20,https://www.instagram.com/p/0I4RTrgXI-/?taken-by=hp,We're stoked to partner with comic book legend @therealstanlee and his team as they embark on recreating the Stan Man character using the #SproutbyHP. 💥💥Stay tuned! whosay.com/TheRealStanLee,2015-03-12T19:05:08.000Z
na,811,image,7,https://www.instagram.com/p/0OJ37JgXBN/?taken-by=hp,"#PiDay 3.14.15 / taking a break from #SXSW festivities and enjoying some blueberry pie in sunny Austin, TX! ✌️",2015-03-14T20:15:10.000Z
na,662,image,27,https://www.instagram.com/p/0THwwRAXJN/?taken-by=hp,"Bri (@designlovefest) shows fans how to groove to ""Lips Are Movin'"" at @meghan_trainor's #ThatBassTour in NYC. #BendTheRules",2015-03-16T18:32:55.000Z
na,763,image,13,https://www.instagram.com/p/0VIivVgXAx/?taken-by=hp,"Happy #StPatricksDay 🍀 Remember: the grass isn't always greener unless you're in Ireland. 📷 taken by employee @stefbrower at the Gap of Dunloe in County Kerry, Ireland. / #GapofDunloe #Ireland",2015-03-17T13:18:13.000Z
na,1094,image,25,https://www.instagram.com/p/0YXDbZgXGC/?taken-by=hp,"Do what you love, with the notebook that lets you be you. 📷 by @cryskay. #HPx360",2015-03-18T19:22:44.000Z
na,923,image,15,https://www.instagram.com/p/0bVT2YgXJt/?taken-by=hp,"Getting ready for spring? 💐 Mandy (@mandyberquist) is an HP Workstations Marketing Campaign Manager. She loves creative outlets like decorating, crafting, flower arranging and party planning, keeping her mind fresh & energized for her work at HP. #LifeatHP",2015-03-19T23:05:13.000Z
na,697,image,18,https://www.instagram.com/p/0dg6t2AXB1/?taken-by=hp,HP in the wild! This one spotted in #MexicoCity. Tag us in your HP sightings & we'll share our favorites. 👍/ HP en todas partes! Este fue captado en #MéxicoDF. Etiquétanos en donde veas HP  y compartiremos nuestros favoritos.,2015-03-20T19:25:08.000Z
na,770,image,17,https://www.instagram.com/p/zaTQNegXI7/?taken-by=hp,"Do #Oscars binge watching right, with the HP x360. Congrats to all the nominees. 🎬 #hpx360 #hp #hewlettpackard",2015-02-22T16:56:37.000Z
na,720,image,17,https://www.instagram.com/p/zdFaFNAXNk/?taken-by=hp,"Monday essentials: coffee, breakfast, newspaper...and an Academy Award?! A huge congrats to the amazingly talented team behind our win in the Scientific & Engineering category for developing the HP #DreamColor Professional Display. 👏 #oscars #hp #hewlettpackard",2015-02-23T18:53:21.000Z
na,547,image,15,https://www.instagram.com/p/zgUjbdgXDy/?taken-by=hp,We had so much fun at the #ElRey in #LosAngeles with @meghan_trainor for her #ThatBassTour. Coming to a show? Visit the HP photo booth to dress up and take pics with Meghan! Be sure to tag you pics with #BendTheRules for a chance to be featured. #meghantrainor #hp #hewlettpackard,2015-02-25T01:03:25.000Z
na,656,image,9,https://www.instagram.com/p/zjAspEgXEh/?taken-by=hp,"Immersed in code: a young researcher in the Palo Alto Networking and Mobility Lab building the future, one line at a time. #PaloAlto #HPLabs / #hp #hewlettpackard",2015-02-26T02:07:38.000Z
na,582,image,9,https://www.instagram.com/p/zlPTO0AXH2/?taken-by=hp,HP Brazil employee Roberto (@robertoreznicek) biking the #Ironman #Brazil in Florianópolis. Health & Wellness is an important part of #LifeAtHP 🚴 #hp #hewlettpackard,2015-02-26T22:53:43.000Z
na,1350,image,72,https://www.instagram.com/p/zn71iVAXAk/?taken-by=hp,This is how we #unbox. A super sleek look at the #HPx360. [📷 cred to @bylisalinh & @ksole_] #BendTheRules / #hp #hewlettpackard,2015-02-28T00:01:22.000Z
na,978,image,28,https://www.instagram.com/p/zsjj5TAXDF/?taken-by=hp,Mmm...tent mode! 🍩🍩 #HPx360 #BendTheRules / #hp #hewlettpackard,2015-03-01T19:05:26.000Z
na,826,image,17,https://www.instagram.com/p/zvtPxkgXGx/?taken-by=hp,You've got a few more weeks to enjoy these winter essentials. [📷 cred to @thetieguy] #BendTheRules #HPx360 #hpx360 / #hp #hewlettpackard,2015-03-03T00:27:48.000Z
na,602,image,22,https://www.instagram.com/p/zxKvwCgXEI/?taken-by=hp,"We just wrapped the Experience HP event in #Bangalore, #India. This event is an opportunity for new graduate hires to engage with HP employees, gain insight into the HP culture, experience products like Sprout and listen to panels of business leaders.  #LifeatHP /#hp #hewlettpackard",2015-03-03T14:04:48.000Z
na,916,image,33,https://www.instagram.com/p/zx8xcZAXE1/?taken-by=hp,"From #MWC15 in #Barcelona: proud to announce our most premium x360, the HP Spectre x360. With four modes, a 15.9m profile and up to 12.5 hours battery life, what could compare? / #BendTheRules #hpmwc #HPx360",2015-03-03T21:21:57.000Z
na,1035,image,47,https://www.instagram.com/p/zzuZMAgXNY/?taken-by=hp,Live from #MWC15 in #Barcelona: #SproutbyHP - also good for DJing 🎶 / #hpmwc,2015-03-04T13:54:47.000Z
na,752,image,32,https://www.instagram.com/p/zz7nmgAXAK/?taken-by=hp,Hot off the press‼️ The new HP Spectre #x360 has taken home 6 awards at #MWC15. / #BendTheRules #hp,2015-03-04T15:50:21.000Z
na,528,image,13,https://www.instagram.com/p/yxo-gNAXGV/?taken-by=hp,#TGIF! The HP DualStudy team in #Germany celebrating the end of a productive week. The DualStudy program is an international internship program that allows young candidates the opportunity to gain their first job and real work experience. We currently have around 500 people studying at HP Germany. #LifeatHP #ExploreHP / #hp #hewlettpackard,2015-02-06T21:57:34.000Z
na,850,image,22,https://www.instagram.com/p/yzjnkLgXCo/?taken-by=hp,"Go somewhere this weekend. 🌅 This photo was taken by Radka (@rrusovich) an HP Employee based in #Bulgaria. Radka loves traveling and captured this sunset on the Hemus highway, near Sofia, Bulgaria. #LifeatHP #hp #hewlettpackard",2015-02-07T15:49:14.000Z
na,740,image,12,https://www.instagram.com/p/y0yR05gXAB/?taken-by=hp,We're at the #Oscars tonight! 🏆Proud to announce our Oscar win in the #Scitech category for our #DreamColor Display. Way to go team!! 👏 / #hp #hewlettpackard,2015-02-08T03:16:35.000Z
na,850,image,27,https://www.instagram.com/p/y5OcixAXM1/?taken-by=hp,How are you celebrating #NationalPizzaDay? Yumm!! 🍕 #hp #hewlettpackard,2015-02-09T20:39:40.000Z
na,548,image,9,https://www.instagram.com/p/zBS3IQAXMi/?taken-by=hp,"#TBT to 2 years ago during the European #HP Winter Games in Brasov, #Romania. 🏂This annual employee event started in 1990 and is a fantastic weekend of snow, adventure and fun. #LifeatHP #ExploreHP #hewlettpackard",2015-02-12T23:52:10.000Z
