views,likes,media,comments,url,caption
na,135,image,7,https://www.instagram.com/p/BaKJGSjjv7m/?taken-by=toshibausa,Did you know that the Toshiba N300 NAS Internal Hard Drive High offers high performance and fast read speed during data-intensive operation? #ToshibaStorage #Toshiba
na,91,image,3,https://www.instagram.com/p/BaNCArZD4YT/?taken-by=toshibausa,It’s Friday the 13th & anything could happen! Make sure you have all your photos backed up on your Canvio® Connect II.
na,117,image,10,https://www.instagram.com/p/BaUOC9tDIPW/?taken-by=toshibausa,"The L200 is compatible with Windows, Mac, and Linux, while providing you an ideal mix of high performance and high capacity. #ToshibaStorage #Toshiba"
na,107,image,5,https://www.instagram.com/p/BaXFOUBjLTa/?taken-by=toshibausa,Work on-the-go right from the palm of your hand. #ToshibaStorage
na,114,image,3,https://www.instagram.com/p/BaZfDw6jWgR/?taken-by=toshibausa,Tremendous space to hold a massive collection of games and extreme performance are two of the many things we ❤️ about the Toshiba X300. 📸 @roonboxl
na,71,image,3,https://www.instagram.com/p/Bab9eUojlUs/?taken-by=toshibausa,Audrey Hepburn got nothing on you girl! 😎 #ToshibaStorage #Toshiba
na,69,image,4,https://www.instagram.com/p/BY8tTCjjuPO/?taken-by=toshibausa,"Celebrate #VideoGamesDay by loading up your favorite titles on a Toshiba hard drive, on your go-to platform! 🎮 👾 🎮 
Shop the X300 by clicking link in bio. #ToshibaStorage"
na,83,image,1,https://www.instagram.com/p/BY_NUkSjQXG/?taken-by=toshibausa,"Store your files with style.
#ToshibaStorage"
na,85,image,1,https://www.instagram.com/p/BZCOdHNDz0y/?taken-by=toshibausa,The Toshiba Hard Drive N300 offers built-in RV sensors that detect and compensate for any rotational vibration to help drive reliability. #ToshibaStorage #Toshiba
na,47,image,2,https://www.instagram.com/p/BZEUj3tDyfX/?taken-by=toshibausa,"Relax, the weekend is almost here!  #ToshibaStorage"
na,59,image,2,https://www.instagram.com/p/BZMG7JIlSVk/?taken-by=toshibausa,Did you know that the Toshiba L200 Internal Hard Drive offers generous capacity of up to 1TB? #ToshibaStorage
na,58,image,1,https://www.instagram.com/p/BZOwvu9DkNa/?taken-by=toshibausa,"Trust your most important memories to Toshiba. We will help keep them safe, wherever you go! ✈️ #ToshibaStorage #Toshiba"
na,97,image,9,https://www.instagram.com/p/BZRjws_DWoH/?taken-by=toshibausa,Make sure your gaming computer is powered by the Toshiba X300 Internal Hard Drive. 📸 by pcgaminghardware #ToshibaStorage #Toshiba
na,109,image,4,https://www.instagram.com/p/BZT3-mKDa7i/?taken-by=toshibausa,Beautiful colors & design make the Canvio® Connect II Portable Hard Drive the coolest storage device of its kind. #ToshibaStorage #Toshiba
na,81,image,2,https://www.instagram.com/p/BZWbR7KD4qU/?taken-by=toshibausa,The Canvio® Connect II Portable Hard Drive gives you easy access to your files whenever you need them 🏠 ✈️ #ToshibaStorage #Toshiba
na,50,image,2,https://www.instagram.com/p/BZeBWRzD-Pv/?taken-by=toshibausa,✈️ About to travel to your favorite destination? 📸 Capture all your adventures in any of our reliable Toshiba storage devices. #Toshiba #ToshibaStorage
na,94,image,1,https://www.instagram.com/p/BZgurdYjn1z/?taken-by=toshibausa,The Toshiba N300 NAS Internal Hard Drive delivers 24/7 reliability and real time performance supporting workloads up to 180TB per year. #ToshibaStorage #Toshiba
na,121,image,5,https://www.instagram.com/p/BZjh22FF_Yu/?taken-by=toshibausa,"Just a perfect morning with your perfect devices. 😉 🥐 ☕️
#ToshibaStorage"
na,89,image,2,https://www.instagram.com/p/BYGw7mnD__Y/?taken-by=toshibausa,"Whenever a gaming computer has a Toshiba Internal Hard Drive in it, we can literally spend all day playing! Are you a gaming fan? 🎧 🕹 🎮 #ToshibaStorage #Toshiba 📸by @thrash.senpai"
na,58,image,1,https://www.instagram.com/p/BYJPkJzjVcn/?taken-by=toshibausa,"Girl boss essentials! 💻 👜 🕶
Photo by: @annelavila #ToshibaStorage"
na,103,image,1,https://www.instagram.com/p/BYLrqLIjSpT/?taken-by=toshibausa,"Whether you’re backing up your school projects or saving media files, just plug in your Canvio® Connect II and transfer everything quickly! #Toshiba #ToshibaStorage"
na,100,image,2,https://www.instagram.com/p/BYOTfPKjmxR/?taken-by=toshibausa,A Toshiba Internal Hard Drive can store all your games in your custom built PC! 🎮  #ToshibaStorage
na,61,image,1,https://www.instagram.com/p/BYWdIL6DHye/?taken-by=toshibausa,The 8TB X300 is able to meet your every requirement with fast read and write speeds and reliable design. #ToshibaStorage #Toshiba
na,132,image,3,https://www.instagram.com/p/BYYhrpyjHl-/?taken-by=toshibausa,"What a great portable hard drive to have! 🙌  To shop online visit link in bio.
#ToshibaStorage
📸 by @commanderreed"
na,90,image,1,https://www.instagram.com/p/BYbH5EnjYb7/?taken-by=toshibausa,Add a splash of color to your life with the Canvio Connect II. 📸  by @wanderingsoulsumire
na,91,image,3,https://www.instagram.com/p/BYeBsYqD_n0/?taken-by=toshibausa,Revive your aging computer with 🔥  blazing speed and tons of storage by upgrading to a Toshiba Internal Hard Drive. #ToshibaStorage 📸 by @still.in.motion
na,64,image,3,https://www.instagram.com/p/BYgX_UQDl1x/?taken-by=toshibausa,"💻 Before you go on a break, make sure all your files are backed up. Happy #LaborDayWeekend  #ToshibaStorage"
na,88,image,5,https://www.instagram.com/p/BYqg0U5jZNx/?taken-by=toshibausa,📱 Memory full? No problem! Save all your photos & videos in your favorite #ToshibaStorage devices.
na,76,image,0,https://www.instagram.com/p/BYvvlfbDsv1/?taken-by=toshibausa,Expand your storage with a Canvio® Premium. 🔓 It’s password protected to help keep all of your photos safe! #ToshibaStorage
na,78,image,0,https://www.instagram.com/p/BYyvxvqjXOU/?taken-by=toshibausa,The Toshiba Hard Drive N300 supports high traffic workloads of up to 180TB per year. 💪🏽💪🏽💪🏽 #ToshibaStorage #Toshiba
na,106,image,5,https://www.instagram.com/p/BXGOy9Tj8dg/?taken-by=toshibausa,Cheers to a #weekend full of style! 😉 #FriYay #ToshibaStorage #Toshiba
na,102,image,2,https://www.instagram.com/p/BXQcnZXDENg/?taken-by=toshibausa,What every stylish professional needs. To shop online visit link in bio. #ToshibaStorage
na,98,image,4,https://www.instagram.com/p/BXTNxZojrtg/?taken-by=toshibausa,Save your perfect moments in your Canvio® Connect II Portable Hard Drive. #ToshibaStorage 📸 by @kahaiacondie & @shorty_high_pockets
na,81,image,4,https://www.instagram.com/p/BXVj9aHjRmn/?taken-by=toshibausa,"Wherever your life takes you, make sure you bring your Toshiba Canvio® Premium with you! It’s light, stylish and shock resistant! #ToshibaStorage #Toshiba"
na,81,image,2,https://www.instagram.com/p/BXYGeRzjkAC/?taken-by=toshibausa,What’s your favorite #ToshibaStorage product?
na,89,image,2,https://www.instagram.com/p/BXfzYiWjpuG/?taken-by=toshibausa,"Have you ever built your own computer? If so, show us your masterpiece! 🖥 #ToshibaStorage 📸 by @techmodified"
na,105,image,1,https://www.instagram.com/p/BXimQsUjr5a/?taken-by=toshibausa,"Tuesday goals! 💻
📸 by @kevinragonneau #ToshibaStorage"
na,108,image,2,https://www.instagram.com/p/BXlNFoVjq2o/?taken-by=toshibausa,"The Toshiba N300 NAS Hard Drive can store up to 8 Terabytes each 😱. To learn more visit link in bio. #ToshibaStorage #Toshiba
📸 by @uncle.cripple"
na,96,image,4,https://www.instagram.com/p/BX0Zt2wj5ch/?taken-by=toshibausa,The Canvio® Connect II includes an internal shock sensor to help keep your drive safe on the go.
na,116,image,1,https://www.instagram.com/p/BX3KAiADjli/?taken-by=toshibausa,"The Toshiba N300 NAS Hard Drive delivers excellent reliability and 24/7 performance for centralized data sharing, storage, and backup."
na,155,image,7,https://www.instagram.com/p/BX55DMtjruU/?taken-by=toshibausa,"Stylish design. Outstanding portability. These are only two of the thousands of reasons why you will love your Canvio® Premium.
📸  by  @m_mngw"
na,94,image,1,https://www.instagram.com/p/BX8Rt-1jL_8/?taken-by=toshibausa,"The Toshiba N300 NAS Hard Drive has a high capacity with up to 8TB of storage, and it offers reliable, scalable NAS storage for shared data to accommodate a massive collection of large digital files. #ToshibaStorage #Toshiba"
na,73,image,0,https://www.instagram.com/p/BWQG3t_jlFc/?taken-by=toshibausa,"Toshiba Laptop✔️ Toshiba L200 HDD✔️ Coffee✔️ You are officially ready to 
conquer the world!"
na,113,image,3,https://www.instagram.com/p/BWaUmepjvwc/?taken-by=toshibausa,"This beauty shines from the inside out! ✨  Not because of the cool lights, but because it has an X300 HDD installed. 🎮"
na,79,image,4,https://www.instagram.com/p/BWc_BSQjV9o/?taken-by=toshibausa,"With a #Toshiba N300 NAS Hard Drive, not only do you get high performance, you also get a reliable storage solution. #ToshibaStorage"
na,88,image,3,https://www.instagram.com/p/BWfd_UmDAoc/?taken-by=toshibausa,A super stylish and reliable Toshiba laptop and any of the Toshiba storage devices can make any student look like a Pro!! #ToshibaStorage
na,67,image,3,https://www.instagram.com/p/BWiKSO6j7S_/?taken-by=toshibausa,"The Canvio® Premium is a smart companion to any device–on your desk, or on the move. #ToshibaStorage"
na,92,image,1,https://www.instagram.com/p/BWsit2Aj0cL/?taken-by=toshibausa,"If you haven’t heard about Toshiba’s X300 Internal Hard Drive, you are missing an outstanding gaming experience. #ToshibaStorage"
na,82,image,1,https://www.instagram.com/p/BWu5p9IjIy0/?taken-by=toshibausa,"With Toshiba's N300 3.5"" Internal NAS #HardDrive, you've got the perfect mix of high performance and high capacity. #ToshibaStorage"
na,88,image,3,https://www.instagram.com/p/BWxh099jkrg/?taken-by=toshibausa,Fresh out of the box! Can you imagine all the files you can store on this Canvio® Connect II?  #ToshibaStorage
na,126,image,1,https://www.instagram.com/p/BW0Dmq3jcdd/?taken-by=toshibausa,"Toshiba’s N300 helps to reduce the effects of vibration, shock, and heat, delivering excellent read/write performance in real time. #ToshibaStorage #Toshiba"
na,111,image,3,https://www.instagram.com/p/BW-aheLDZ7n/?taken-by=toshibausa,Toshiba hard drives create the ultimate gaming & streaming machine. 🎧 🕹 🎮 📹  What are you playing right now? #ToshibaStorage
na,95,image,3,https://www.instagram.com/p/BXBQuKRjlFY/?taken-by=toshibausa,Do you love photography? What are your MUST HAVE gadgets? 📸 📸 📸 #ToshibaStorage
na,76,image,3,https://www.instagram.com/p/BXDqw9Fj4e-/?taken-by=toshibausa,This is what we call P-E-R-F-E-C-T-I-O-N! 💯 💯  #ToshibaStorage #Student
na,99,image,2,https://www.instagram.com/p/BVSy2R-DQ9A/?taken-by=toshibausa,Toshiba’s L200 is ideal for boosting and upgrading the storage capacity of your laptop PC or games console by up to 1TB.  #ToshibaStorage
na,66,image,1,https://www.instagram.com/p/BVXkxABjTPA/?taken-by=toshibausa,"The premium silver metal finish of the Toshiba Canvio® Premium looks stylishly smart in any environment! 
#ToshibaStorage"
na,80,image,1,https://www.instagram.com/p/BVfXx8njvFH/?taken-by=toshibausa,The only thing more reliable than our N300 NAS hard drives? Our dads! Happy #FathersDay  to all you dads out there! #ToshibaStorage
na,84,image,3,https://www.instagram.com/p/BVnHvxojhoE/?taken-by=toshibausa,📸 Happy #NationalSelfieDay ! Did you know you can store thousands of selfies in a Toshiba Canvio® Connect II? 😱😱😱 #ToshibaStorage
na,79,image,2,https://www.instagram.com/p/BVpdMPoDZgt/?taken-by=toshibausa,Current mood: 💻 🤓 🎮 … What’s yours? #ToshibaStorage
na,84,image,3,https://www.instagram.com/p/BVsABHzDqI3/?taken-by=toshibausa,"Blue or red, which one suits your style? #ToshibaStorage"
na,106,image,3,https://www.instagram.com/p/BV2Zj4Ajyyu/?taken-by=toshibausa,A Toshiba L200 makes this a perfect combo. 🎮  RT if you agree! #ToshibaStorage 📸 te.electronics
na,82,image,3,https://www.instagram.com/p/BV438ntDbWc/?taken-by=toshibausa,"IT’S #INTERNATIONALCAPSLOCKDAY & WE CAN’T CONTAIN OUR EXCITEMENT ABOUT OUR N300 NAS HARD DRIVES AND HOW FAST THEY ARE AT 7200 RPM! 😬 
#ToshibaStorage"
na,96,image,5,https://www.instagram.com/p/BV79KdqDAxG/?taken-by=toshibausa,💥 Tackle extreme tasks and accommodate a massive collection of large digital files with the Toshiba P300! #ToshibaStorage
na,71,image,1,https://www.instagram.com/p/BWIQ8STjITy/?taken-by=toshibausa,Happy Birthday America! 🇺🇸 #4thofJuly
na,52,image,0,https://www.instagram.com/p/BWLIw_QjE8u/?taken-by=toshibausa,"Lights, camera, action! 📸  Save all your photos in a Canvio® Premium. #ToshibaStorage"
na,79,image,1,https://www.instagram.com/p/BWNen-mDaQ9/?taken-by=toshibausa,Do you have thousands of photos of your kids stored on your phone? Here’s 2TB to clear some space! 😝 #ToshibaStorage
na,79,image,1,https://www.instagram.com/p/BUR8d81DPKu/?taken-by=toshibausa,The Canvio® for Desktop offers massive storage in a compact design.  Would you prefer to use it at home or at work? #ToshibaStorage #Toshiba
na,47,image,1,https://www.instagram.com/p/BUcmRwGjVR-/?taken-by=toshibausa,"The Toshiba L200 internal hard drive offers performance and reliability for your laptop, and is compatible with gaming devices. #ToshibaStorage #Toshiba"
na,82,image,3,https://www.instagram.com/p/BUfbAbjjqUJ/?taken-by=toshibausa,"Whether you spill water on your laptop, or it crashes, make sure you keep your files backed up with a Toshiba Canvio® Connect II. #ToshibaStorage"
na,70,image,2,https://www.instagram.com/p/BUhoLD5Dpjs/?taken-by=toshibausa,"Backed by more than a century of innovation, Toshiba Internal Hard Drives are tested to make sure they’ll perform well day in and day out. #ToshibaStorage #Toshiba"
na,83,image,2,https://www.instagram.com/p/BUj_nBODpu1/?taken-by=toshibausa,"When you use a Canvio® Premium to free up laptop space, you’ll always have room to save your favorite projects! #Toshiba #ToshibaStorage"
na,86,image,1,https://www.instagram.com/p/BUuUHSWDivI/?taken-by=toshibausa,The N300 NAS Internal Hard Drive is designed for demanding NAS environments. Perfect for your growing business! #ToshibaStorage #Toshiba
na,100,image,5,https://www.instagram.com/p/BUxsBFJDwnA/?taken-by=toshibausa,"Toshiba is always your best option...even he knows it! 🐱
📸movingtokarachi #ToshibaStorage #Toshiba"
na,61,image,1,https://www.instagram.com/p/BVBVN-KDt1Q/?taken-by=toshibausa,"With a 6TB X300 internal desktop hard drive, you won't believe all the games you can store on it! 🎮"
na,68,image,1,https://www.instagram.com/p/BVC1tVeDpyX/?taken-by=toshibausa,"With Toshiba's N300 3.5"" internal NAS hard drive, you've got the perfect mix of high performance and high capacity. #ToshibaStorage"
na,57,image,1,https://www.instagram.com/p/BVFpzCLDkF1/?taken-by=toshibausa,Share with a friend who may need a reminder that they're awesome! 👯 Happy #BestFriendsDay ! #ToshibaStorage #Toshiba
na,76,image,2,https://www.instagram.com/p/BVIGubYjz7V/?taken-by=toshibausa,"Powerful✔️. Fast✔️. Reliable✔️. Get ready to enjoy all of these benefits on your laptop with the Toshiba L200 2.5"" internal hard drive. #ToshibaStorage #Toshiba"
na,90,image,1,https://www.instagram.com/p/BVPudQCjM5d/?taken-by=toshibausa,🔴 Stop your shopping! We've found the perfect #FathersDay gift. Click link in bio to see what it is! 🎁 #ToshibaStorage
na,87,image,2,https://www.instagram.com/p/BTek--BD266/?taken-by=toshibausa,"All you need to tackle your tests in one place. Shop online visiting link in bio.
#ToshibaStorage"
na,79,image,2,https://www.instagram.com/p/BTg9vVmDGpN/?taken-by=toshibausa,"Toshiba’s N300 3.5-inch internal NAS hard drive is optimized to meet the reliability, endurance, performance and scalability requirements of 24/7 high-capacity storage for personal, home office and small business use. Available in capacities of up to 8 TB. #ToshibaStorage #Toshiba"
na,115,image,4,https://www.instagram.com/p/BTmDl2jjFYV/?taken-by=toshibausa,Getting organized is easy with any of our Toshiba storage devices. Use them to grow your digital libraries and keep them safe!
na,105,image,2,https://www.instagram.com/p/BTonRU6Dyy9/?taken-by=toshibausa,"If you are always on the go, we help you keep your files at your fingertips. With our remote access software, you can leave your Canvio® Premium at home, connected to your PC and still have complete access to all your files. Isn’t that awesome?"
na,66,image,2,https://www.instagram.com/p/BTrM0n4jBNg/?taken-by=toshibausa,The Toshiba X300 is among the best-in-class speed performance and reliability. To shop online visit the link in bio!
na,74,image,3,https://www.instagram.com/p/BTt3Ec4Dlrr/?taken-by=toshibausa,What are your photography essentials? Ours include a Toshiba Canvio® Connect II! Shop online at the link in bio!
na,73,image,3,https://www.instagram.com/p/BT41oYzjWeb/?taken-by=toshibausa,"Everyone loves a fast computer, right? With the Toshiba L200 Internal Mobile Hard Drive, loading and editing all of your images is a snap! #ToshibaStorage #Toshiba"
na,100,image,4,https://www.instagram.com/p/BT9PWptjMEZ/?taken-by=toshibausa,The Toshiba X300 Internal Hard Drive gives you up to 6TB of storage on your gaming PC.  #ToshibaStorage
na,74,image,2,https://www.instagram.com/p/BUFATozDvSR/?taken-by=toshibausa,💝 Share this post with all the #moms in your life! Happy #MothersDay ! 💝
na,67,image,1,https://www.instagram.com/p/BUKP7kxjiAr/?taken-by=toshibausa,"Our internal hard drives are compatible w/ Windows®, Mac® and Linux®. #ToshibaStorage"
na,79,image,1,https://www.instagram.com/p/BUNBPlxj6cw/?taken-by=toshibausa,What makes the Toshiba N300 NAS Internal Hard Drive amazing? Leading edge technology & robust scalability. #ToshibaStorage
na,73,image,1,https://www.instagram.com/p/BUPgIB0DiXD/?taken-by=toshibausa,The Toshiba P300 Internal Desktop Hard Drive will enhance the everyday performance of your favorite computer! #ToshibaStorage
na,88,image,1,https://www.instagram.com/p/BSoXK8iDEpr/?taken-by=toshibausa,"With all the projects you have coming up, you'll need more hard drive space! Our Canvio® Connect II has you covered. To shop online, click link in bio. #ToshibaStorage #Toshiba"
na,116,image,5,https://www.instagram.com/p/BSy4h8dDLrH/?taken-by=toshibausa,"Stunning storage in vibrant colors that will match your style! To shop online, click link in bio. #ToshibaStorage #Toshiba"
na,111,image,5,https://www.instagram.com/p/BS1H43pjLrb/?taken-by=toshibausa,"The Toshiba L200 internal hard drive is designed for everyday laptop users and gamers. For more info, or to shop online visit link in bio. #ToshibaStorage"
na,91,image,4,https://www.instagram.com/p/BS30L3ljbwT/?taken-by=toshibausa,Do you own any of our Toshiba portable hard drives? #ToshibaStorage
na,147,image,3,https://www.instagram.com/p/BS7DS3ADOMF/?taken-by=toshibausa,3TB of pure goodness. Shop online today! #ToshibaStorage
na,73,image,3,https://www.instagram.com/p/BTEoYWfjAo7/?taken-by=toshibausa,Time to work! Are you using your Toshiba gadgets today? #ToshibaStorage
446,na,video,6,https://www.instagram.com/p/BTHOxULjlnu/?taken-by=toshibausa,"Our Toshiba High-Performance Hard Drive P300 is READY to be installed in your new computer. To shop online, click link in bio. #ToshibaStorage"
na,136,image,1,https://www.instagram.com/p/BTJvkgwDrFw/?taken-by=toshibausa,Save all your photos on your #Toshiba storage devices and you will have nothing to worry about! #ToshibaStorage
na,94,image,4,https://www.instagram.com/p/BTUJv1zjFXy/?taken-by=toshibausa,"Whether you are hosting a cloud, sharing files, or powering high traffic networks, the N300 NAS hard drive delivers advanced reliability. #ToshibaStorage #Toshiba"
na,122,image,6,https://www.instagram.com/p/BTWrypeD4e9/?taken-by=toshibausa,"A seat or a laptop ? 🙈
Lesson learned...save the laptop for the evenings when the baby is in bed. #ToshibaStorage"
na,123,image,4,https://www.instagram.com/p/BTZUZlQjRLU/?taken-by=toshibausa,Cuteness overload 😍 #ToshibaStorage #Toshiba
na,63,image,2,https://www.instagram.com/p/BTb4ubjj7HB/?taken-by=toshibausa,Weekends are for yummy breakfasts and editing photos. How are you spending your weekend? #ToshibaStorage
na,108,image,3,https://www.instagram.com/p/BRvlpgdjkr6/?taken-by=toshibausa,Who needs luck when you have a Canvio Premium® portable #harddrive ? Happy #SaintPatricksDay ! ☘️ To shop online click link in bio.
na,99,image,4,https://www.instagram.com/p/BR8nC3YjD9q/?taken-by=toshibausa,"🌸 The Canvio Premium looks SO good, you'll want to take it everywhere this season. To shop online click link in bio. 
#ToshibaStorage"
na,93,image,4,https://www.instagram.com/p/BR_HChXjFp7/?taken-by=toshibausa,We believe you can fly. #ToshibaStorage
na,127,image,5,https://www.instagram.com/p/BSBphbxjw_N/?taken-by=toshibausa,We’re all set for the weekend. Are you? 🎮  #ToshibaStorage #Gamers #GamersUnite
na,83,image,1,https://www.instagram.com/p/BSEZ0OvDtZP/?taken-by=toshibausa,"For more space on your laptop, install #Toshiba L200 hard drive you must! #ToshibaStorage #Yoda #StarWars"
na,132,image,9,https://www.instagram.com/p/BSOhA6UjBci/?taken-by=toshibausa,Want to set your mind at ease? Quickly and securely #backup your files with a Canvio® Premium portable #harddrive. #ToshibaStorage
na,100,image,4,https://www.instagram.com/p/BSRGqeUjYOu/?taken-by=toshibausa,The Canvio® Premium portable hard drive has 💎 cut edges and a style très chic! To shop online click link in bio.  #ToshibaStorage
na,76,image,3,https://www.instagram.com/p/BSTs-uVjUEn/?taken-by=toshibausa,"It's #WorldBackupDay! Enter our #giveaway for a chance to WIN a #free Canvio® Premium. To enter, click link in bio. #ToshibaStorage"
na,70,image,6,https://www.instagram.com/p/BSeA2zVj4VN/?taken-by=toshibausa,"You may be able to backup your favorite photo forever, but there's only 4 days left for our contest! Share your unforgettable, must backup photograph for a chance to #win a Canvio® Premium.
To enter click link in bio. 
#ToshibaStorage"
na,94,image,6,https://www.instagram.com/p/BSguWGgDhOG/?taken-by=toshibausa,Upgrade your desktop PC with a #Toshiba X300. For more info or to shop online click link in bio. #ToshibaStorage
na,89,image,3,https://www.instagram.com/p/BSjGDHADi1N/?taken-by=toshibausa,"Capture all your adventures, and keep them safe with a Toshiba Canvio®  storage devices. Click link in bio for more info. #ToshibaStorage #Toshiba"
na,109,image,5,https://www.instagram.com/p/BSlsTdyjYT-/?taken-by=toshibausa,"Camera, memory cards, and a Canvio® Premium external hard drive...we have everything we need for the day! To shop online, click link in bio. #ToshibaStorage"
na,99,image,5,https://www.instagram.com/p/BQ8Mgj7jKfi/?taken-by=toshibausa,The P300 is ideal for graphic designers & creative professionals looking for a powerful performance. Click link in bio for more info!
na,85,image,2,https://www.instagram.com/p/BREITl6Dmiz/?taken-by=toshibausa,It's that time again 💜💚💛 Do you have any fun plans to celebrate #MardiGras? #CarnivalTime #FatTuesday #ToshibaStorage
